"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/26/2022","AQS","490450004","1","1.6","ug/m3 LC","7","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"10/27/2022","AQS","490450004","1","1.5","ug/m3 LC","6","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"10/28/2022","AQS","490450004","1","5.2","ug/m3 LC","22","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"10/29/2022","AQS","490450004","1","7.2","ug/m3 LC","30","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"10/30/2022","AQS","490450004","1","4.8","ug/m3 LC","20","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"10/31/2022","AQS","490450004","1","3.3","ug/m3 LC","14","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/01/2022","AQS","490450004","1","10.4","ug/m3 LC","43","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/02/2022","AQS","490450004","1","2.9","ug/m3 LC","12","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/03/2022","AQS","490450004","1","2.2","ug/m3 LC","9","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/04/2022","AQS","490450004","1","1.3","ug/m3 LC","5","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/05/2022","AQS","490450004","1","0.7","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/06/2022","AQS","490450004","1","1.1","ug/m3 LC","5","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/07/2022","AQS","490450004","1","3","ug/m3 LC","13","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/08/2022","AQS","490450004","1","3.1","ug/m3 LC","13","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/09/2022","AQS","490450004","1","0.3","ug/m3 LC","1","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/10/2022","AQS","490450004","1","2.1","ug/m3 LC","9","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/11/2022","AQS","490450004","1","3.3","ug/m3 LC","14","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/12/2022","AQS","490450004","1","9.2","ug/m3 LC","38","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/13/2022","AQS","490450004","1","7.8","ug/m3 LC","33","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/14/2022","AQS","490450004","1","4.7","ug/m3 LC","20","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/15/2022","AQS","490450004","1","3.1","ug/m3 LC","13","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/16/2022","AQS","490450004","1","3.9","ug/m3 LC","16","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/17/2022","AQS","490450004","1","5.5","ug/m3 LC","23","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/18/2022","AQS","490450004","1","4.1","ug/m3 LC","17","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/19/2022","AQS","490450004","1","4.9","ug/m3 LC","20","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/20/2022","AQS","490450004","1","10.1","ug/m3 LC","42","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/21/2022","AQS","490450004","1","16.5","ug/m3 LC","60","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/22/2022","AQS","490450004","1","20.5","ug/m3 LC","69","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/23/2022","AQS","490450004","1","10.2","ug/m3 LC","43","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/24/2022","AQS","490450004","1","3.6","ug/m3 LC","15","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/25/2022","AQS","490450004","1","5.5","ug/m3 LC","23","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/26/2022","AQS","490450004","1","8.3","ug/m3 LC","35","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/27/2022","AQS","490450004","1","2.9","ug/m3 LC","12","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/28/2022","AQS","490450004","1","1.4","ug/m3 LC","6","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/29/2022","AQS","490450004","1","0.8","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"11/30/2022","AQS","490450004","1","2.5","ug/m3 LC","10","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/01/2022","AQS","490450004","1","5.7","ug/m3 LC","24","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/02/2022","AQS","490450004","1","4.6","ug/m3 LC","19","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/03/2022","AQS","490450004","1","5.3","ug/m3 LC","22","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/04/2022","AQS","490450004","1","16.1","ug/m3 LC","59","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/05/2022","AQS","490450004","1","4.3","ug/m3 LC","18","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/06/2022","AQS","490450004","1","3.1","ug/m3 LC","13","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/07/2022","AQS","490450004","1","10.9","ug/m3 LC","45","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/08/2022","AQS","490450004","1","8.3","ug/m3 LC","35","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/09/2022","AQS","490450004","1","6.7","ug/m3 LC","28","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/10/2022","AQS","490450004","1","1.7","ug/m3 LC","7","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/11/2022","AQS","490450004","1","0.9","ug/m3 LC","4","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/12/2022","AQS","490450004","1","0.5","ug/m3 LC","2","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/13/2022","AQS","490450004","1","1.5","ug/m3 LC","6","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/14/2022","AQS","490450004","1","1","ug/m3 LC","4","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/15/2022","AQS","490450004","1","2.1","ug/m3 LC","9","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/16/2022","AQS","490450004","1","3.9","ug/m3 LC","16","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/17/2022","AQS","490450004","1","6","ug/m3 LC","25","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/18/2022","AQS","490450004","1","12.2","ug/m3 LC","51","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/19/2022","AQS","490450004","1","20.5","ug/m3 LC","69","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/21/2022","AQS","490450004","1","3.7","ug/m3 LC","15","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/22/2022","AQS","490450004","1","2.5","ug/m3 LC","10","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/24/2022","AQS","490450004","1","28.2","ug/m3 LC","85","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/25/2022","AQS","490450004","1","33.8","ug/m3 LC","97","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/26/2022","AQS","490450004","1","24.8","ug/m3 LC","78","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/27/2022","AQS","490450004","1","5.1","ug/m3 LC","21","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/28/2022","AQS","490450004","1","0.8","ug/m3 LC","3","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/29/2022","AQS","490450004","1","1.1","ug/m3 LC","5","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/30/2022","AQS","490450004","1","2.3","ug/m3 LC","10","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"12/31/2022","AQS","490450004","1","0.3","ug/m3 LC","1","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"01/01/2022","AQS","490450004","3","5.1","ug/m3 LC","21","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"01/02/2022","AQS","490450004","3","3.7","ug/m3 LC","15","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
"01/03/2022","AQS","490450004","3","15","ug/m3 LC","57","Erda","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","045","Tooele","40.6005316001733","-112.353414322914"
